Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,24/5/2024 17:00,2024,5,24,17,0.7,4,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 18:00,2024,5,24,18,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 19:00,2024,5,24,19,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 20:00,2024,5,24,20,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 21:00,2024,5,24,21,0.8,4,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 22:00,2024,5,24,22,0.9,5,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,24/5/2024 23:00,2024,5,24,23,0.4,2,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 0:00,2024,5,25,0,0.2,1,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 1:00,2024,5,25,1,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 2:00,2024,5,25,2,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 3:00,2024,5,25,3,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 4:00,2024,5,25,4,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 5:00,2024,5,25,5,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 6:00,2024,5,25,6,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 7:00,2024,5,25,7,0,0,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 8:00,2024,5,25,8,0.8,4,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 9:00,2024,5,25,9,0.9,5,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 10:00,2024,5,25,10,0.4,2,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 11:00,2024,5,25,11,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 12:00,2024,5,25,12,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 13:00,2024,5,25,13,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 14:00,2024,5,25,14,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 15:00,2024,5,25,15,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 16:00,2024,5,25,16,1.3,7,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 17:00,2024,5,25,17,1.6,9,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 18:00,2024,5,25,18,1.8,10,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 19:00,2024,5,25,19,2.4,13,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 20:00,2024,5,25,20,3.2,18,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 21:00,2024,5,25,21,2.1,12,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 22:00,2024,5,25,22,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,25/5/2024 23:00,2024,5,25,23,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 0:00,2024,5,26,0,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 1:00,2024,5,26,1,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 2:00,2024,5,26,2,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 3:00,2024,5,26,3,0,0,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 4:00,2024,5,26,4,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 5:00,2024,5,26,5,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 6:00,2024,5,26,6,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 7:00,2024,5,26,7,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 8:00,2024,5,26,8,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 9:00,2024,5,26,9,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 10:00,2024,5,26,10,0,0,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 11:00,2024,5,26,11,0.9,5,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 12:00,2024,5,26,12,1.4,8,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 13:00,2024,5,26,13,1.2,7,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 14:00,2024,5,26,14,0.6,3,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 15:00,2024,5,26,15,0.8,4,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 16:00,2024,5,26,16,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 17:00,2024,5,26,17,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 18:00,2024,5,26,18,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 19:00,2024,5,26,19,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 20:00,2024,5,26,20,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 21:00,2024,5,26,21,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 22:00,2024,5,26,22,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,26/5/2024 23:00,2024,5,26,23,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 0:00,2024,5,27,0,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 1:00,2024,5,27,1,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 2:00,2024,5,27,2,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 3:00,2024,5,27,3,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 4:00,2024,5,27,4,0,0,Good,-4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 5:00,2024,5,27,5,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 6:00,2024,5,27,6,0,0,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 7:00,2024,5,27,7,0.6,3,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 8:00,2024,5,27,8,2.8,16,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 9:00,2024,5,27,9,3.4,19,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 10:00,2024,5,27,10,3.7,21,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 11:00,2024,5,27,11,3.3,18,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 12:00,2024,5,27,12,2.6,14,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 13:00,2024,5,27,13,3.8,21,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 14:00,2024,5,27,14,4.9,27,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 15:00,2024,5,27,15,4.9,27,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 16:00,2024,5,27,16,6.9,38,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 17:00,2024,5,27,17,9.9,52,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 18:00,2024,5,27,18,10.9,54,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 19:00,2024,5,27,19,8.9,49,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 20:00,2024,5,27,20,8.5,47,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 21:00,2024,5,27,21,9.2,51,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 22:00,2024,5,27,22,9.1,51,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,27/5/2024 23:00,2024,5,27,23,9.5,52,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 0:00,2024,5,28,0,8.7,48,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 1:00,2024,5,28,1,6.8,38,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 2:00,2024,5,28,2,5.9,33,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 3:00,2024,5,28,3,5.9,33,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 4:00,2024,5,28,4,6.9,38,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 5:00,2024,5,28,5,6.4,36,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 6:00,2024,5,28,6,7.7,43,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 7:00,2024,5,28,7,9.3,51,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 8:00,2024,5,28,8,12.6,58,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 9:00,2024,5,28,9,12.6,58,Moderate,-15,UG/M3,1 Hr,Invalid
Rangoon,PM2.5 - Principal,28/5/2024 10:00,2024,5,28,10,14.8,62,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 11:00,2024,5,28,11,12,56,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 12:00,2024,5,28,12,9.3,51,Moderate,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 13:00,2024,5,28,13,8.1,45,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 14:00,2024,5,28,14,9.5,52,Moderate,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 15:00,2024,5,28,15,8.7,48,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 16:00,2024,5,28,16,8.8,49,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 17:00,2024,5,28,17,8.4,47,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 18:00,2024,5,28,18,9.2,51,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 19:00,2024,5,28,19,9.1,51,Moderate,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 20:00,2024,5,28,20,9,50,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 21:00,2024,5,28,21,7.5,42,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 22:00,2024,5,28,22,8.7,48,Good,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,28/5/2024 23:00,2024,5,28,23,7.4,41,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 0:00,2024,5,29,0,6.8,38,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 1:00,2024,5,29,1,4.3,24,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 2:00,2024,5,29,2,5.6,31,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 3:00,2024,5,29,3,7.3,41,Good,9,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 4:00,2024,5,29,4,6.6,37,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 5:00,2024,5,29,5,6.8,38,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 6:00,2024,5,29,6,7.4,41,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 7:00,2024,5,29,7,10.7,54,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 8:00,2024,5,29,8,10.3,53,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 9:00,2024,5,29,9,14.1,60,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 10:00,2024,5,29,10,15,62,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 11:00,2024,5,29,11,12.5,57,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 12:00,2024,5,29,12,11.2,55,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 13:00,2024,5,29,13,10.6,54,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 14:00,2024,5,29,14,11.8,56,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 15:00,2024,5,29,15,10.9,54,Moderate,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 16:00,2024,5,29,16,8.4,47,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 17:00,2024,5,29,17,7.7,43,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 18:00,2024,5,29,18,8.8,49,Good,10,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 19:00,2024,5,29,19,10.9,54,Moderate,13,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 20:00,2024,5,29,20,11.4,55,Moderate,12,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 21:00,2024,5,29,21,9.2,51,Moderate,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 22:00,2024,5,29,22,8.1,45,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,29/5/2024 23:00,2024,5,29,23,6.5,36,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 0:00,2024,5,30,0,5.7,32,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 1:00,2024,5,30,1,5.8,32,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 2:00,2024,5,30,2,5.4,30,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 3:00,2024,5,30,3,3.7,21,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 4:00,2024,5,30,4,1.8,10,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 5:00,2024,5,30,5,0.9,5,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 6:00,2024,5,30,6,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 7:00,2024,5,30,7,0.4,2,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 8:00,2024,5,30,8,0.2,1,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 9:00,2024,5,30,9,1.6,9,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 10:00,2024,5,30,10,2.3,13,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 11:00,2024,5,30,11,4.1,23,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 12:00,2024,5,30,12,4,22,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 13:00,2024,5,30,13,4.5,25,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 14:00,2024,5,30,14,4.2,23,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 15:00,2024,5,30,15,7.6,42,Good,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 16:00,2024,5,30,16,7.3,41,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 17:00,2024,5,30,17,6.1,34,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 18:00,2024,5,30,18,3.5,19,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 19:00,2024,5,30,19,1.7,9,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 20:00,2024,5,30,20,1.3,7,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 21:00,2024,5,30,21,0.6,3,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 22:00,2024,5,30,22,1.3,7,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,30/5/2024 23:00,2024,5,30,23,1.6,9,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 0:00,2024,5,31,0,1.3,7,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 1:00,2024,5,31,1,0.1,1,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 2:00,2024,5,31,2,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 3:00,2024,5,31,3,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 4:00,2024,5,31,4,1.3,7,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 5:00,2024,5,31,5,2.1,12,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 6:00,2024,5,31,6,3,17,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 7:00,2024,5,31,7,7,39,Good,11,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 8:00,2024,5,31,8,7.5,42,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 9:00,2024,5,31,9,6.7,37,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 10:00,2024,5,31,10,5.3,29,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 11:00,2024,5,31,11,4.6,26,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 12:00,2024,5,31,12,4.3,24,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 13:00,2024,5,31,13,3.6,20,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 14:00,2024,5,31,14,4.3,24,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 15:00,2024,5,31,15,5.1,28,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 16:00,2024,5,31,16,4.5,25,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 17:00,2024,5,31,17,3.2,18,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 18:00,2024,5,31,18,3.1,17,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 19:00,2024,5,31,19,3,17,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 20:00,2024,5,31,20,1,6,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 21:00,2024,5,31,21,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 22:00,2024,5,31,22,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,31/5/2024 23:00,2024,5,31,23,0,0,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 0:00,2024,6,1,0,1,6,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 1:00,2024,6,1,1,1,6,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 2:00,2024,6,1,2,0.4,2,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 3:00,2024,6,1,3,1.7,9,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 4:00,2024,6,1,4,1.8,10,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 5:00,2024,6,1,5,2.4,13,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 6:00,2024,6,1,6,4.7,26,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 7:00,2024,6,1,7,6.3,35,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 8:00,2024,6,1,8,7.1,39,Good,8,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 9:00,2024,6,1,9,6.5,36,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 10:00,2024,6,1,10,5.2,29,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 11:00,2024,6,1,11,4.6,26,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 12:00,2024,6,1,12,5.8,32,Good,7,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 13:00,2024,6,1,13,5.4,30,Good,5,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 14:00,2024,6,1,14,3.2,18,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 15:00,2024,6,1,15,1.6,9,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 16:00,2024,6,1,16,0.8,4,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 17:00,2024,6,1,17,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 18:00,2024,6,1,18,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 19:00,2024,6,1,19,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 20:00,2024,6,1,20,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 21:00,2024,6,1,21,1.8,10,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 22:00,2024,6,1,22,2.4,13,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,1/6/2024 23:00,2024,6,1,23,0.7,4,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 0:00,2024,6,2,0,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 1:00,2024,6,2,1,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 2:00,2024,6,2,2,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 3:00,2024,6,2,3,0,0,Good,0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 4:00,2024,6,2,4,0.3,2,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 5:00,2024,6,2,5,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 6:00,2024,6,2,6,0,0,Good,-1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 7:00,2024,6,2,7,1,6,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 8:00,2024,6,2,8,2,11,Good,3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 9:00,2024,6,2,9,3,17,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 10:00,2024,6,2,10,4.5,25,Good,6,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 11:00,2024,6,2,11,4.2,23,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 12:00,2024,6,2,12,3.1,17,Good,2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 13:00,2024,6,2,13,3.5,19,Good,4,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 14:00,2024,6,2,14,2.2,12,Good,1,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 15:00,2024,6,2,15,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 16:00,2024,6,2,16,0,0,Good,-3,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 17:00,2024,6,2,17,0,0,Good,-2,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2/6/2024 18:00,2024,6,2,18,0,0,Good,-2,UG/M3,1 Hr,Valid
